SampleID,Tissue,Factor,Condition,Replicate,bamReads,Peaks,PeakCaller
T90_1,MCF7,ER,t90,1,chipseq/holding/A90_I.bam,chipseq/holding/A90_peaks.bed,bed
T90_2,MCF7,ER,t90,2,chipseq/holding/B90_I.bam,chipseq/holding/B90_peaks.bed,bed
T90_3,MCF7,ER,t90,3,chipseq/holding/C90_I.bam,chipseq/holding/C90_peaks.bed,bed
T90_4,MCF7,ER,t90,4,chipseq/holding/D90_I.bam,chipseq/holding/D90_peaks.bed,bed
T45_1,MCF7,ER,t45,1,chipseq/holding/A45_I.bam,chipseq/holding/A45_peaks.bed,bed
T45_2,MCF7,ER,t45,2,chipseq/holding/B45_I.bam,chipseq/holding/B45_peaks.bed,bed
T45_3,MCF7,ER,t45,3,chipseq/holding/C45_I.bam,chipseq/holding/C45_peaks.bed,bed
T45_4,MCF7,ER,t45,4,chipseq/holding/D45_I.bam,chipseq/holding/D45_peaks.bed,bed
T0_1,MCF7,ER,t0,1,chipseq/holding/A0_I.bam,chipseq/holding/A0_peaks.bed,bed
T0_2,MCF7,ER,t0,2,chipseq/holding/B0_I.bam,chipseq/holding/B0_peaks.bed,bed
T0_3,MCF7,ER,t0,3,chipseq/holding/C0_I.bam,chipseq/holding/C0_peaks.bed,bed
T0_4,MCF7,ER,t0,4,chipseq/holding/D0_I.bam,chipseq/holding/D0_peaks.bed,bed
